example_ID,example_file,postexpectation,property,result,#CTIs,#template_refinements,#template_expressions,total_time,parse_time,inductivity_check_time,template_instantiation_time,template_refinement_time,one_shot,Motzkin,validate,refiner,partition_factor,distance,fast_parse,initial_template,inductive_template
0012,TACAS23/brp.pgcl,[failed=10] + [not (failed=10)]*0,[failed<=0 & sent<=0]*0.001,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0013,TACAS23/brp.pgcl,[failed=10] + [not (failed=10)]*0,[failed<=0 & sent<=0]*0.0001,safely inductive,138,10,41,253.07,0.15,80.57,159.07,7.71,no,no,yes,inductivity,1,2,no,default,""
0014,TACAS23/brp.pgcl,[failed=10] + [not (failed=10)]*0,[failed<=0 & sent<=0]*0.0001,safely inductive,125,3,16,53.91,0.15,37.89,14.72,0.06,no,no,yes,fixed,1,2,no,default,""
0015,TACAS23/brp.pgcl,[failed=10] + [not (failed=10)]*0,[failed<=0 & sent<=0]*0.0001,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0016,TACAS23/brp.pgcl,[failed=10] + [not (failed=10)]*0,[failed<=0 & sent<=0]*0.00001,safely inductive,104,15,40,110.72,0.08,21.92,59.82,24.47,no,no,yes,inductivity,1,2,no,default,""
0017,TACAS23/brp.pgcl,[failed=10] + [not (failed=10)]*0,[failed<=0 & sent<=0]*0.00001,safely inductive,122,3,16,55.72,0.07,37.63,16.78,0.07,no,no,yes,fixed,1,2,no,default,""
0018,TACAS23/brp.pgcl,[failed=10] + [not (failed=10)]*0,[failed<=0 & sent<=0]*0.00001,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0019,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.05,safely inductive,53,1,6,9.92,0.09,2.34,7.18,0.02,no,no,yes,inductivity,1,2,no,default,""
0020,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.05,safely inductive,67,1,6,8.1,0.09,4.07,3.59,0.01,no,no,yes,fixed,1,2,no,default,""
0021,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.05,safely inductive,54,1,8,29.34,0.09,4.33,15.36,0.01,no,no,yes,variable,1,2,no,default,""
0022,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.01,safely inductive,64,2,12,16.85,0.09,3.59,12.47,0.21,no,no,yes,inductivity,1,2,no,default,""
0023,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.01,safely inductive,215,2,18,372.98,0.08,124.74,245.63,0.04,no,no,yes,fixed,1,2,no,default,""
0024,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.01,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0025,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.005,safely inductive,68,2,11,18.0,0.08,4.96,12.33,0.18,no,no,yes,inductivity,1,2,no,default,""
0026,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.005,safely inductive,231,2,18,730.71,0.09,144.98,582.8,0.05,no,no,yes,fixed,1,2,no,default,""
0027,TACAS23/brp_finite_family.pgcl,[failed=5] + [not (failed=5)]*0,[failed<=0 & sent<=0]*0.005,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0028,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.8,safely inductive,97,2,5,9.82,0.07,2.7,6.7,0.04,no,no,yes,inductivity,1,2,no,default,""
0029,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.8,safely inductive,66,1,2,1.35,0.07,0.4,0.68,0.0,no,no,yes,fixed,1,2,no,default,""
0030,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.8,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0031,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.7,timeout,,,,,,,,,no,no,yes,inductivity,1,2,no,default,""
0032,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.7,safely inductive,116,3,4,24.39,0.08,2.98,20.97,0.02,no,no,yes,fixed,1,2,no,default,""
0033,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.7,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0034,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.641,timeout,,,,,,,,,no,no,yes,inductivity,1,2,no,default,""
0035,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.641,safely inductive,503,21,22,4932.68,0.08,901.93,3989.79,38.69,no,no,yes,fixed,1,2,no,default,""
0036,TACAS23/chain.pgcl,[c=1] + [not (c=1)]*0,[c=0 & x=0]*0.641,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0037,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.7,safely inductive,156,0,6,29.1,0.21,7.57,20.53,0.0,no,no,yes,inductivity,1,2,no,default,""
0038,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.7,safely inductive,156,0,6,29.2,0.21,7.6,20.6,0.0,no,no,yes,fixed,1,2,no,default,""
0039,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.7,safely inductive,81,0,6,9.12,0.21,3.23,4.49,0.0,no,no,yes,variable,1,2,no,default,""
0040,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.6,timeout,,,,,,,,,no,no,yes,inductivity,1,2,no,default,""
0041,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.6,safely inductive,179,1,14,95.92,0.21,27.14,67.22,0.02,no,no,yes,fixed,1,2,no,default,""
0042,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.6,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0043,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.55,timeout,,,,,,,,,no,no,yes,inductivity,1,2,no,default,""
0044,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.55,safely inductive,164,1,14,65.9,0.21,26.26,38.02,0.02,no,no,yes,fixed,1,2,no,default,""
0045,TACAS23/chain_select_stepsize.pgcl,[1<=c] + [c<1]*0,[c<=0 & x<=0 & step<=0]*0.55,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0046,TACAS23/grid_big.pgcl,[a<1000 & 1000<=b] + [not (a<1000 & 1000<=b)]*0,[a<=0 & b<=0]*0.99,timeout,,,,,,,,,no,no,yes,inductivity,1,2,no,default,""
0047,TACAS23/grid_big.pgcl,[a<1000 & 1000<=b] + [not (a<1000 & 1000<=b)]*0,[a<=0 & b<=0]*0.99,timeout,,,,,,,,,no,no,yes,fixed,1,2,no,default,""
0048,TACAS23/grid_big.pgcl,[a<1000 & 1000<=b] + [not (a<1000 & 1000<=b)]*0,[a<=0 & b<=0]*0.99,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0049,TACAS23/grid_small.pgcl,[a<10 & 10<=b] + [not (a<10 & 10<=b)]*0,[a<=0 & b<=0]*0.8,safely inductive,15,1,6,0.56,0.08,0.17,0.2,0.01,no,no,yes,inductivity,1,2,no,default,""
0050,TACAS23/grid_small.pgcl,[a<10 & 10<=b] + [not (a<10 & 10<=b)]*0,[a<=0 & b<=0]*0.8,safely inductive,46,2,9,2.65,0.08,1.32,0.99,0.01,no,no,yes,fixed,1,2,no,default,""
0051,TACAS23/grid_small.pgcl,[a<10 & 10<=b] + [not (a<10 & 10<=b)]*0,[a<=0 & b<=0]*0.8,safely inductive,20,1,4,2.32,0.08,0.28,0.9,0.0,no,no,yes,variable,1,2,no,default,""
0052,TACAS23/grid_small.pgcl,[a<10 & 10<=b] + [not (a<10 & 10<=b)]*0,[a<=0 & b<=0]*0.7,safely inductive,26,2,10,1.61,0.08,0.61,0.56,0.14,no,no,yes,inductivity,1,2,no,default,""
0053,TACAS23/grid_small.pgcl,[a<10 & 10<=b] + [not (a<10 & 10<=b)]*0,[a<=0 & b<=0]*0.7,safely inductive,77,3,16,9.91,0.08,6.08,3.16,0.02,no,no,yes,fixed,1,2,no,default,""
0054,TACAS23/grid_small.pgcl,[a<10 & 10<=b] + [not (a<10 & 10<=b)]*0,[a<=0 & b<=0]*0.7,safely inductive,71,2,9,59.43,0.08,2.4,48.56,0.02,no,no,yes,variable,1,2,no,default,""
0055,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.53,safely inductive,7,0,2,0.27,0.11,0.05,0.06,0.0,no,no,yes,inductivity,1,2,no,default,""
0056,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.53,safely inductive,7,0,2,0.27,0.11,0.05,0.07,0.0,no,no,yes,fixed,1,2,no,default,""
0057,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.53,safely inductive,7,0,2,0.36,0.11,0.05,0.11,0.0,no,no,yes,variable,1,2,no,default,""
0058,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.526,safely inductive,105,9,21,32.3,0.11,5.46,19.52,4.63,no,no,yes,inductivity,1,2,no,default,""
0059,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.526,safely inductive,9,1,4,0.44,0.11,0.09,0.17,0.0,no,no,yes,fixed,1,2,no,default,""
0060,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.526,safely inductive,156,1,6,215.16,0.11,10.26,198.28,0.01,no,no,yes,variable,1,2,no,default,""
0061,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.5251,timeout,,,,,,,,,no,no,yes,inductivity,1,2,no,default,""
0062,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.5251,safely inductive,173,10,22,63.47,0.11,23.7,37.65,0.69,no,no,yes,fixed,1,2,no,default,""
0063,TACAS23/zero_conf.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.5251,timeout,,,,,,,,,no,no,yes,variable,1,2,no,default,""
0064,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.6,safely inductive,48,0,2,1.67,0.12,0.48,0.82,0.0,no,no,yes,inductivity,1,2,no,default,""
0065,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.6,safely inductive,48,0,2,1.54,0.12,0.44,0.76,0.0,no,no,yes,fixed,1,2,no,default,""
0066,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.6,safely inductive,59,0,2,2.79,0.12,0.56,1.46,0.0,no,no,yes,variable,1,2,no,default,""
0067,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.555,timeout,,,,,,,,,no,no,yes,inductivity,1,2,no,default,""
0068,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.555,safely inductive,77,1,8,6.44,0.12,2.23,3.62,0.02,no,no,yes,fixed,1,2,no,default,""
0069,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.555,safely inductive,252,1,12,854.35,0.12,127.77,693.05,0.03,no,no,yes,variable,1,2,no,default,""
0070,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.553,timeout,,,,,,,,,no,no,yes,inductivity,1,2,no,default,""
0071,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.553,safely inductive,99,1,8,19.59,0.12,5.14,13.63,0.02,no,no,yes,fixed,1,2,no,default,""
0072,TACAS23/zero_conf_family.pgcl,[established=1] + [not (established=1)]*0,[start=1 & established=0 & curprobe=0]*0.553,safely inductive,164,1,12,265.23,0.11,52.29,193.14,0.04,no,no,yes,variable,1,2,no,default,""
0073,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0074,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0075,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0076,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0077,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0078,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0079,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0080,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0081,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0082,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0083,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0084,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0085,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0086,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0087,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0088,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0089,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0090,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0091,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0092,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0093,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0094,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0095,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0096,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0097,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0098,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0099,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
0100,,,,safely inductive,,,,,,,,,no,yes,yes,inductivity,1,2,no,default,""
